"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2009,360.001177987418,164.978292019746,785.563037207442,5.88610730363207,0.398116194000642,340.069487157671,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,381.894924272471,167.841961249547,868.93487241987,5.94514550341906,0.419458051316709,360.294684034084,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,446.57386837954,204.023461527084,977.476896170554,6.10160482533306,0.399685829329065,421.808585505091,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,230.413823177829,103.013106339321,515.376458375557,5.43987692345357,0.410732392868491,217.548643250789,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,314.19290590153,114.486639527481,862.259408838284,5.75000714727742,0.515085493613195,295.802015153385,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,306.122863113692,137.876779421385,679.673602140934,5.72398653481086,0.406959595974175,289.003874023631,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,158.462547828289,62.8988999438395,399.218095811739,5.06551827409197,0.47143192772724,148.991884230342,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,1040.90631193731,507.815775314298,2133.62010969498,6.9478470664259,0.366194653218223,986.866386210184,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,389.780073819457,172.06311548973,882.981256699203,5.96558266678135,0.417212414720972,368.004594577087,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,606.830603534715,283.106366126564,1300.72448184256,6.40824968050504,0.389000516056971,574.308690324215,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2019,620.22526670365,261.771879831252,1469.52140812677,6.43008274544253,0.440114877324906,589.727089601697,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2021,140.336386999128,53.0150236555582,371.485291488769,4.94404230486632,0.496675946069541,131.663235342611,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,145.672755885392,54.4009276513709,390.077021172087,4.98136270797066,0.502550817060241,136.736415809393,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,248.353053531659,112.063732869155,550.394294561967,5.51485133675323,0.406019493268458,234.719445896492,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,524.008653520693,248.548235494043,1104.75565605514,6.26150819853715,0.380553556649096,495.767790253185,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2025,189.622640141129,74.355624120928,483.57802223022,5.24503599271916,0.477649939590288,178.109555208885,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
